station_id,latitude (degrees north),longitude (degrees east),date_time,significant_wave_height (m),dominant_wave_period (s),sea_surface_temperature (C°)
2888997,46.2159996,-124.1279984,2013-05-07T15:40:00Z,1.399999976,8,12
2888997,46.2159996,-124.1279984,2013-05-07T16:10:00Z,1.5,8,11
2888997,46.2159996,-124.1279984,2013-05-07T16:40:00Z,1.5,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-07T17:10:00Z,1.5,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-07T17:40:00Z,1.399999976,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-07T18:10:00Z,1.5,8,10.80000019
2888997,46.2159996,-124.1279984,2013-05-07T18:40:00Z,1.5,8,10.69999981
2888997,46.2159996,-124.1279984,2013-05-07T19:10:00Z,1.5,8,10.69999981
2888997,46.2159996,-124.1279984,2013-05-07T19:40:00Z,1.5,9,10.89999962
2888997,46.2159996,-124.1279984,2013-05-07T20:10:00Z,1.399999976,8,11
2888997,46.2159996,-124.1279984,2013-05-07T20:40:00Z,1.5,9,11.5
2888997,46.2159996,-124.1279984,2013-05-07T21:10:00Z,1.399999976,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-07T21:40:00Z,1.299999952,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-07T22:10:00Z,1.399999976,9,11.89999962
2888997,46.2159996,-124.1279984,2013-05-07T22:40:00Z,1.399999976,9,11.69999981
2888997,46.2159996,-124.1279984,2013-05-07T23:10:00Z,1.399999976,8,11
2888997,46.2159996,-124.1279984,2013-05-07T23:40:00Z,1.299999952,9,12.19999981
2888997,46.2159996,-124.1279984,2013-05-08T00:10:00Z,1.299999952,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-08T00:40:00Z,1.399999976,9,11.89999962
2888997,46.2159996,-124.1279984,2013-05-08T01:10:00Z,1.399999976,8,12
2888997,46.2159996,-124.1279984,2013-05-08T01:40:00Z,1.5,8,12
2888997,46.2159996,-124.1279984,2013-05-08T02:10:00Z,1.5,8,11.80000019
2888997,46.2159996,-124.1279984,2013-05-08T02:40:00Z,1.600000024,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-08T03:10:00Z,1.5,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-08T03:40:00Z,1.600000024,9,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T04:10:00Z,1.399999976,8,11.5
2888997,46.2159996,-124.1279984,2013-05-08T04:40:00Z,1.399999976,9,11.5
2888997,46.2159996,-124.1279984,2013-05-08T05:10:00Z,1.5,8,11.5
2888997,46.2159996,-124.1279984,2013-05-08T05:40:00Z,1.5,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T06:10:00Z,1.399999976,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T06:40:00Z,1.399999976,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T07:10:00Z,1.299999952,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T07:40:00Z,1.5,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T08:10:00Z,1.5,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T08:40:00Z,1.399999976,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T09:10:00Z,1.299999952,9,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T09:40:00Z,1.299999952,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T10:10:00Z,1.299999952,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T10:40:00Z,1.299999952,8,11.5
2888997,46.2159996,-124.1279984,2013-05-08T11:10:00Z,1.299999952,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-08T11:40:00Z,1.200000048,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-08T12:10:00Z,1.399999976,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-08T12:40:00Z,1.399999976,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-08T13:10:00Z,1.299999952,9,11.60000038
2888997,46.2159996,-124.1279984,2013-05-08T13:40:00Z,1.200000048,9,12
2888997,46.2159996,-124.1279984,2013-05-08T14:10:00Z,1.299999952,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-08T14:40:00Z,1.299999952,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-08T15:10:00Z,1.299999952,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-08T15:40:00Z,1.200000048,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-08T16:10:00Z,1.399999976,9,12.5
2888997,46.2159996,-124.1279984,2013-05-08T16:40:00Z,1.299999952,8,12.5
2888997,46.2159996,-124.1279984,2013-05-08T17:10:00Z,1.200000048,9,12.30000019
2888997,46.2159996,-124.1279984,2013-05-08T17:40:00Z,1.299999952,9,12
2888997,46.2159996,-124.1279984,2013-05-08T18:10:00Z,1.299999952,9,11.69999981
2888997,46.2159996,-124.1279984,2013-05-08T18:40:00Z,1.299999952,8,11.89999962
2888997,46.2159996,-124.1279984,2013-05-08T19:10:00Z,1.200000048,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-08T19:40:00Z,1.200000048,9,12.19999981
2888997,46.2159996,-124.1279984,2013-05-08T20:10:00Z,1.200000048,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-08T20:40:00Z,1.200000048,8,12.5
2888997,46.2159996,-124.1279984,2013-05-08T21:10:00Z,1.200000048,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-08T21:40:00Z,1.100000024,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-08T22:10:00Z,1.100000024,9,12.89999962
2888997,46.2159996,-124.1279984,2013-05-08T22:40:00Z,1.100000024,9,12.89999962
2888997,46.2159996,-124.1279984,2013-05-08T23:10:00Z,1.100000024,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-08T23:40:00Z,1.100000024,9,13.69999981
2888997,46.2159996,-124.1279984,2013-05-09T00:10:00Z,1.100000024,8,13.10000038
2888997,46.2159996,-124.1279984,2013-05-09T00:40:00Z,0.899999976,9,12.5
2888997,46.2159996,-124.1279984,2013-05-09T01:10:00Z,1.100000024,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-09T01:40:00Z,1,8,12.5
2888997,46.2159996,-124.1279984,2013-05-09T02:10:00Z,1.100000024,8,12.30000019
2888997,46.2159996,-124.1279984,2013-05-09T02:40:00Z,1,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-09T03:10:00Z,1.100000024,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-09T03:40:00Z,1.100000024,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T04:10:00Z,1,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-09T04:40:00Z,1,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T05:10:00Z,1,18,12.5
2888997,46.2159996,-124.1279984,2013-05-09T05:40:00Z,1,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-09T06:10:00Z,1,8,12.69999981
2888997,46.2159996,-124.1279984,2013-05-09T06:40:00Z,1,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T07:10:00Z,1.100000024,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T07:40:00Z,1,8,13
2888997,46.2159996,-124.1279984,2013-05-09T08:10:00Z,0.899999976,8,13
2888997,46.2159996,-124.1279984,2013-05-09T08:40:00Z,0.899999976,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-09T09:10:00Z,0.899999976,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-09T09:40:00Z,1,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T10:10:00Z,0.899999976,8,11.80000019
2888997,46.2159996,-124.1279984,2013-05-09T10:40:00Z,1,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-09T11:10:00Z,1,18,12
2888997,46.2159996,-124.1279984,2013-05-09T11:40:00Z,1,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-09T12:10:00Z,0.800000012,8,11.39999962
2888997,46.2159996,-124.1279984,2013-05-09T12:40:00Z,1,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-09T13:10:00Z,0.899999976,18,11.69999981
2888997,46.2159996,-124.1279984,2013-05-09T13:40:00Z,0.800000012,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-09T14:10:00Z,0.800000012,18,12.30000019
2888997,46.2159996,-124.1279984,2013-05-09T14:40:00Z,0.800000012,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-09T15:10:00Z,0.800000012,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T15:40:00Z,0.800000012,8,12.69999981
2888997,46.2159996,-124.1279984,2013-05-09T16:10:00Z,0.800000012,8,13
2888997,46.2159996,-124.1279984,2013-05-09T16:40:00Z,0.800000012,18,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T17:10:00Z,0.800000012,17,12.69999981
2888997,46.2159996,-124.1279984,2013-05-09T17:40:00Z,0.800000012,17,12.89999962
2888997,46.2159996,-124.1279984,2013-05-09T18:10:00Z,0.800000012,18,12.5
2888997,46.2159996,-124.1279984,2013-05-09T18:40:00Z,0.699999988,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-09T19:10:00Z,0.800000012,18,13.19999981
2888997,46.2159996,-124.1279984,2013-05-09T19:40:00Z,0.800000012,17,13
2888997,46.2159996,-124.1279984,2013-05-09T20:10:00Z,0.800000012,17,12.80000019
2888997,46.2159996,-124.1279984,2013-05-09T20:40:00Z,0.800000012,17,12.60000038
2888997,46.2159996,-124.1279984,2013-05-09T21:10:00Z,0.800000012,17,13
2888997,46.2159996,-124.1279984,2013-05-09T21:40:00Z,0.800000012,17,12.60000038
2888997,46.2159996,-124.1279984,2013-05-09T22:10:00Z,0.800000012,17,13
2888997,46.2159996,-124.1279984,2013-05-09T23:10:00Z,0.899999976,17,12.10000038
2888997,46.2159996,-124.1279984,2013-05-09T23:40:00Z,0.800000012,8,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T00:10:00Z,0.800000012,17,13.39999962
2888997,46.2159996,-124.1279984,2013-05-10T00:40:00Z,0.800000012,17,12.5
2888997,46.2159996,-124.1279984,2013-05-10T01:10:00Z,0.800000012,8,12
2888997,46.2159996,-124.1279984,2013-05-10T01:40:00Z,0.800000012,8,11.69999981
2888997,46.2159996,-124.1279984,2013-05-10T02:10:00Z,0.800000012,17,12
2888997,46.2159996,-124.1279984,2013-05-10T02:40:00Z,0.800000012,17,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T03:10:00Z,0.800000012,17,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T03:40:00Z,0.800000012,17,12.80000019
2888997,46.2159996,-124.1279984,2013-05-10T04:10:00Z,0.800000012,17,12.69999981
2888997,46.2159996,-124.1279984,2013-05-10T04:40:00Z,0.800000012,15,12.60000038
2888997,46.2159996,-124.1279984,2013-05-10T05:10:00Z,0.800000012,17,12.69999981
2888997,46.2159996,-124.1279984,2013-05-10T05:40:00Z,0.800000012,17,12.5
2888997,46.2159996,-124.1279984,2013-05-10T06:10:00Z,0.800000012,17,12.69999981
2888997,46.2159996,-124.1279984,2013-05-10T06:40:00Z,0.699999988,17,12.80000019
2888997,46.2159996,-124.1279984,2013-05-10T07:10:00Z,0.800000012,17,12.89999962
2888997,46.2159996,-124.1279984,2013-05-10T07:40:00Z,0.800000012,17,12.80000019
2888997,46.2159996,-124.1279984,2013-05-10T08:10:00Z,0.800000012,17,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T08:40:00Z,0.800000012,17,11.89999962
2888997,46.2159996,-124.1279984,2013-05-10T09:10:00Z,0.800000012,17,11.69999981
2888997,46.2159996,-124.1279984,2013-05-10T09:40:00Z,0.800000012,17,11.5
2888997,46.2159996,-124.1279984,2013-05-10T10:10:00Z,0.800000012,17,11.80000019
2888997,46.2159996,-124.1279984,2013-05-10T10:40:00Z,0.800000012,17,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T11:10:00Z,0.899999976,17,11.80000019
2888997,46.2159996,-124.1279984,2013-05-10T11:40:00Z,0.899999976,5,11.69999981
2888997,46.2159996,-124.1279984,2013-05-10T12:10:00Z,0.800000012,15,11.19999981
2888997,46.2159996,-124.1279984,2013-05-10T12:40:00Z,0.800000012,5,11.19999981
2888997,46.2159996,-124.1279984,2013-05-10T13:10:00Z,0.699999988,17,11.30000019
2888997,46.2159996,-124.1279984,2013-05-10T13:40:00Z,0.800000012,17,11.69999981
2888997,46.2159996,-124.1279984,2013-05-10T14:10:00Z,0.699999988,5,12.30000019
2888997,46.2159996,-124.1279984,2013-05-10T14:40:00Z,0.699999988,17,12.80000019
2888997,46.2159996,-124.1279984,2013-05-10T15:10:00Z,0.699999988,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-10T15:40:00Z,0.699999988,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-10T16:10:00Z,0.699999988,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-10T16:40:00Z,0.699999988,17,13.30000019
2888997,46.2159996,-124.1279984,2013-05-10T17:10:00Z,0.699999988,17,13.39999962
2888997,46.2159996,-124.1279984,2013-05-10T17:40:00Z,0.600000024,17,13.5
2888997,46.2159996,-124.1279984,2013-05-10T18:10:00Z,0.600000024,17,13.69999981
2888997,46.2159996,-124.1279984,2013-05-10T18:40:00Z,0.600000024,17,13.30000019
2888997,46.2159996,-124.1279984,2013-05-10T19:10:00Z,0.600000024,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-10T20:40:00Z,0.600000024,15,13.30000019
2888997,46.2159996,-124.1279984,2013-05-10T21:10:00Z,0.600000024,17,12.60000038
2888997,46.2159996,-124.1279984,2013-05-10T21:40:00Z,0.600000024,17,13.69999981
2888997,46.2159996,-124.1279984,2013-05-10T22:10:00Z,0.600000024,17,14.19999981
2888997,46.2159996,-124.1279984,2013-05-10T22:40:00Z,0.5,17,14.69999981
2888997,46.2159996,-124.1279984,2013-05-10T23:10:00Z,0.5,17,13.19999981
2888997,46.2159996,-124.1279984,2013-05-10T23:40:00Z,0.600000024,15,15.10000038
2888997,46.2159996,-124.1279984,2013-05-11T00:10:00Z,0.600000024,15,14.30000019
2888997,46.2159996,-124.1279984,2013-05-11T00:40:00Z,0.5,17,14.39999962
2888997,46.2159996,-124.1279984,2013-05-11T01:10:00Z,0.5,17,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T01:40:00Z,0.5,14,12.30000019
2888997,46.2159996,-124.1279984,2013-05-11T02:10:00Z,0.5,15,11.69999981
2888997,46.2159996,-124.1279984,2013-05-11T02:40:00Z,0.5,15,11
2888997,46.2159996,-124.1279984,2013-05-11T03:10:00Z,0.5,17,12.39999962
2888997,46.2159996,-124.1279984,2013-05-11T03:40:00Z,0.5,14,12
2888997,46.2159996,-124.1279984,2013-05-11T04:10:00Z,0.5,15,11.89999962
2888997,46.2159996,-124.1279984,2013-05-11T04:40:00Z,0.5,14,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T05:10:00Z,0.5,15,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T05:40:00Z,0.600000024,15,13
2888997,46.2159996,-124.1279984,2013-05-11T06:10:00Z,0.5,15,12.89999962
2888997,46.2159996,-124.1279984,2013-05-11T06:40:00Z,0.5,15,12.69999981
2888997,46.2159996,-124.1279984,2013-05-11T07:10:00Z,0.5,15,12.39999962
2888997,46.2159996,-124.1279984,2013-05-11T07:40:00Z,0.5,15,12.39999962
2888997,46.2159996,-124.1279984,2013-05-11T08:10:00Z,0.600000024,15,12.60000038
2888997,46.2159996,-124.1279984,2013-05-11T08:40:00Z,0.600000024,15,12.69999981
2888997,46.2159996,-124.1279984,2013-05-11T09:10:00Z,0.600000024,15,12.80000019
2888997,46.2159996,-124.1279984,2013-05-11T09:40:00Z,0.600000024,15,12.89999962
2888997,46.2159996,-124.1279984,2013-05-11T10:10:00Z,0.699999988,13,13
2888997,46.2159996,-124.1279984,2013-05-11T10:40:00Z,0.699999988,15,13
2888997,46.2159996,-124.1279984,2013-05-11T11:10:00Z,0.699999988,13,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T11:40:00Z,0.699999988,12,12.69999981
2888997,46.2159996,-124.1279984,2013-05-11T12:10:00Z,0.600000024,11,12
2888997,46.2159996,-124.1279984,2013-05-11T12:40:00Z,0.699999988,11,10.89999962
2888997,46.2159996,-124.1279984,2013-05-11T13:10:00Z,0.600000024,11,11.30000019
2888997,46.2159996,-124.1279984,2013-05-11T13:40:00Z,0.600000024,11,11.80000019
2888997,46.2159996,-124.1279984,2013-05-11T14:10:00Z,0.600000024,11,11.5
2888997,46.2159996,-124.1279984,2013-05-11T14:40:00Z,0.600000024,15,11.80000019
2888997,46.2159996,-124.1279984,2013-05-11T15:10:00Z,0.5,11,12.19999981
2888997,46.2159996,-124.1279984,2013-05-11T15:40:00Z,0.600000024,15,12.80000019
2888997,46.2159996,-124.1279984,2013-05-11T16:10:00Z,0.600000024,15,13
2888997,46.2159996,-124.1279984,2013-05-11T16:40:00Z,0.600000024,15,13
2888997,46.2159996,-124.1279984,2013-05-11T17:10:00Z,0.699999988,15,13.39999962
2888997,46.2159996,-124.1279984,2013-05-11T17:40:00Z,0.699999988,15,13.39999962
2888997,46.2159996,-124.1279984,2013-05-11T18:10:00Z,0.699999988,11,13.69999981
2888997,46.2159996,-124.1279984,2013-05-11T18:40:00Z,0.699999988,15,13.60000038
2888997,46.2159996,-124.1279984,2013-05-11T19:10:00Z,0.699999988,15,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T19:40:00Z,0.800000012,10,14.10000038
2888997,46.2159996,-124.1279984,2013-05-11T20:10:00Z,0.699999988,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-11T20:40:00Z,0.800000012,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-11T21:10:00Z,0.800000012,9,13.69999981
2888997,46.2159996,-124.1279984,2013-05-11T21:40:00Z,0.800000012,10,14.39999962
2888997,46.2159996,-124.1279984,2013-05-11T22:10:00Z,0.899999976,9,13.80000019
2888997,46.2159996,-124.1279984,2013-05-11T22:40:00Z,1,9,14
2888997,46.2159996,-124.1279984,2013-05-11T23:10:00Z,1,9,13.89999962
2888997,46.2159996,-124.1279984,2013-05-11T23:40:00Z,1.200000048,9,14.10000038
2888997,46.2159996,-124.1279984,2013-05-12T00:10:00Z,1.200000048,9,14.19999981
2888997,46.2159996,-124.1279984,2013-05-12T00:40:00Z,1.200000048,9,14.39999962
2888997,46.2159996,-124.1279984,2013-05-12T01:10:00Z,1.200000048,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-12T01:40:00Z,1.299999952,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-12T02:10:00Z,1.299999952,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-12T02:40:00Z,1.200000048,8,11.30000019
2888997,46.2159996,-124.1279984,2013-05-12T03:10:00Z,1.200000048,8,11.19999981
2888997,46.2159996,-124.1279984,2013-05-12T03:40:00Z,1.200000048,8,11.60000038
2888997,46.2159996,-124.1279984,2013-05-12T04:10:00Z,1.200000048,7,12.10000038
2888997,46.2159996,-124.1279984,2013-05-12T04:40:00Z,1.100000024,8,12.10000038
2888997,46.2159996,-124.1279984,2013-05-12T05:10:00Z,1.200000048,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-12T05:40:00Z,1.200000048,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-12T06:10:00Z,1.200000048,7,13.39999962
2888997,46.2159996,-124.1279984,2013-05-12T06:40:00Z,1.200000048,7,13.19999981
2888997,46.2159996,-124.1279984,2013-05-12T07:10:00Z,1.200000048,8,13.19999981
2888997,46.2159996,-124.1279984,2013-05-12T07:40:00Z,1.100000024,7,13.10000038
2888997,46.2159996,-124.1279984,2013-05-12T08:10:00Z,1.100000024,10,13.10000038
2888997,46.2159996,-124.1279984,2013-05-12T08:40:00Z,1,9,11.5
2888997,46.2159996,-124.1279984,2013-05-12T09:10:00Z,1,8,11.89999962
2888997,46.2159996,-124.1279984,2013-05-12T09:40:00Z,1,8,12.60000038
2888997,46.2159996,-124.1279984,2013-05-12T10:10:00Z,1.100000024,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-12T10:40:00Z,1.100000024,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-12T11:10:00Z,1.200000048,9,13
2888997,46.2159996,-124.1279984,2013-05-12T11:40:00Z,1.200000048,9,12.89999962
2888997,46.2159996,-124.1279984,2013-05-12T12:10:00Z,1.299999952,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-12T12:40:00Z,1.299999952,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-12T13:10:00Z,1.399999976,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-12T13:40:00Z,1.399999976,9,11.89999962
2888997,46.2159996,-124.1279984,2013-05-12T14:10:00Z,1.399999976,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-12T14:40:00Z,1.399999976,8,12
2888997,46.2159996,-124.1279984,2013-05-12T15:10:00Z,1.399999976,9,11.89999962
2888997,46.2159996,-124.1279984,2013-05-12T15:40:00Z,1.399999976,9,12.19999981
2888997,46.2159996,-124.1279984,2013-05-12T16:10:00Z,1.399999976,9,12.30000019
2888997,46.2159996,-124.1279984,2013-05-12T16:40:00Z,1.399999976,9,12.69999981
2888997,46.2159996,-124.1279984,2013-05-12T17:10:00Z,1.5,9,12.80000019
2888997,46.2159996,-124.1279984,2013-05-12T17:40:00Z,1.5,8,13.19999981
2888997,46.2159996,-124.1279984,2013-05-12T18:10:00Z,1.5,9,13.30000019
2888997,46.2159996,-124.1279984,2013-05-12T18:40:00Z,1.5,9,13.10000038
2888997,46.2159996,-124.1279984,2013-05-12T19:10:00Z,1.399999976,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-12T19:40:00Z,1.399999976,9,12.10000038
2888997,46.2159996,-124.1279984,2013-05-12T20:10:00Z,1.399999976,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-12T20:40:00Z,1.399999976,8,12.5
2888997,46.2159996,-124.1279984,2013-05-12T21:10:00Z,1.5,8,12.5
2888997,46.2159996,-124.1279984,2013-05-12T21:40:00Z,1.5,8,12.5
2888997,46.2159996,-124.1279984,2013-05-12T22:10:00Z,1.5,10,12.5
2888997,46.2159996,-124.1279984,2013-05-12T22:40:00Z,1.5,9,12.5
2888997,46.2159996,-124.1279984,2013-05-12T23:10:00Z,1.5,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-12T23:40:00Z,1.600000024,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T00:10:00Z,1.600000024,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T00:40:00Z,1.600000024,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T01:10:00Z,1.600000024,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T01:40:00Z,1.600000024,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T02:10:00Z,1.600000024,9,12.5
2888997,46.2159996,-124.1279984,2013-05-13T02:40:00Z,1.600000024,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-13T03:10:00Z,1.5,9,12.60000038
2888997,46.2159996,-124.1279984,2013-05-13T03:40:00Z,1.5,8,12.5
2888997,46.2159996,-124.1279984,2013-05-13T04:10:00Z,1.5,9,12.5
2888997,46.2159996,-124.1279984,2013-05-13T04:40:00Z,1.5,8,12.5
2888997,46.2159996,-124.1279984,2013-05-13T05:10:00Z,1.399999976,8,12.5
2888997,46.2159996,-124.1279984,2013-05-13T05:40:00Z,1.5,8,13
2888997,46.2159996,-124.1279984,2013-05-13T06:10:00Z,1.299999952,8,12.5
2888997,46.2159996,-124.1279984,2013-05-13T06:40:00Z,1.399999976,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T07:10:00Z,1.299999952,9,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T07:40:00Z,1.299999952,9,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T08:10:00Z,1.299999952,8,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T08:40:00Z,1.399999976,8,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T09:10:00Z,1.600000024,8,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T09:40:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T10:10:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T10:40:00Z,1.399999976,9,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T11:10:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T11:40:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T12:10:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T12:40:00Z,1.5,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T13:10:00Z,1.399999976,8,12.19999981
2888997,46.2159996,-124.1279984,2013-05-13T13:40:00Z,1.5,9,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T14:10:00Z,1.399999976,9,12.30000019
2888997,46.2159996,-124.1279984,2013-05-13T14:40:00Z,1.600000024,8,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T15:10:00Z,1.5,8,12.80000019
2888997,46.2159996,-124.1279984,2013-05-13T15:40:00Z,1.600000024,8,12.89999962
2888997,46.2159996,-124.1279984,2013-05-13T16:40:00Z,1.600000024,13,13.10000038
2888997,46.2159996,-124.1279984,2013-05-13T17:10:00Z,1.700000048,11,13.19999981
2888997,46.2159996,-124.1279984,2013-05-13T17:40:00Z,1.799999952,11,13.10000038
2888997,46.2159996,-124.1279984,2013-05-13T18:10:00Z,2,12,13.10000038
2888997,46.2159996,-124.1279984,2013-05-13T18:40:00Z,2,11,13.10000038
2888997,46.2159996,-124.1279984,2013-05-13T19:10:00Z,2,11,12.60000038
2888997,46.2159996,-124.1279984,2013-05-13T19:40:00Z,2.099999905,11,12.39999962
2888997,46.2159996,-124.1279984,2013-05-13T20:10:00Z,2.200000048,10,12.5
2888997,46.2159996,-124.1279984,2013-05-13T20:40:00Z,2.099999905,11,12.60000038
2888997,46.2159996,-124.1279984,2013-05-13T21:10:00Z,2.200000048,10,12.60000038
2888997,46.2159996,-124.1279984,2013-05-13T21:40:00Z,2.200000048,10,12.69999981
2888997,46.2159996,-124.1279984,2013-05-13T22:10:00Z,2.299999952,10,13.10000038
2888997,46.2159996,-124.1279984,2013-05-13T22:40:00Z,2.200000048,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-13T23:10:00Z,2.299999952,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-13T23:40:00Z,2.200000048,10,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T00:10:00Z,2.299999952,7,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T00:40:00Z,2.200000048,9,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T01:10:00Z,2.299999952,8,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T01:40:00Z,2.299999952,8,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T02:10:00Z,2.200000048,7,13.19999981
2888997,46.2159996,-124.1279984,2013-05-14T02:40:00Z,2.400000095,8,13.10000038
2888997,46.2159996,-124.1279984,2013-05-14T03:10:00Z,2.200000048,7,13.69999981
2888997,46.2159996,-124.1279984,2013-05-14T03:40:00Z,2.200000048,8,13.10000038
2888997,46.2159996,-124.1279984,2013-05-14T04:10:00Z,2.299999952,8,13
2888997,46.2159996,-124.1279984,2013-05-14T04:40:00Z,2,7,13.10000038
